 Número Guia;Código;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Lançado;Valor Arrecadado
36;1113050000;Imposto sobre Serviços de Qualquer Natureza;24/01/2017;BANCO DO BRASIL S.A.;00.000.000/0099-03;4560436.00;0;65463.45
38;1113050000;Imposto sobre Serviços de Qualquer Natureza;25/01/2017;BANCO DO BRASIL S.A.;00.000.000/0099-03;4560436.00;0;903.97
39;1722010100;Cota-Parte do ICMS;24/01/2017;BANCO DO BRASIL S.A.;00.000.000/0099-03;14418050.00;0;630283.97
40;9722010100;Dedução de Receita para a Formação do FUNDEB  ICMS;24/01/2017;BANCO DO BRASIL S.A.;00.000.000/0099-03;-2883610.00;0;-126056.79
41;1724010000;Transferências de Recursos do FUNDEB;24/01/2017;BANCO DO BRASIL S.A.;00.000.000/0099-03;15302171.00;0;299101.67
42;1600130200;Serviços de Venda de Editais;02/01/2017;BANCO SANTANDER;11.180.607/0001-17;5296.00;0;300
43;1112020000;Imposto sobre a Propriedade Predial e Territorial Urbana;02/01/2017;BANCO SANTANDER;11.180.607/0001-17;908691.00;0;4554.08
44;1112080000;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobr;02/01/2017;BANCO SANTANDER;11.180.607/0001-17;1106020.00;0;12432.11
45;1113050000;Imposto sobre Serviços de Qualquer Natureza;02/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;130
46;1113050000;Imposto sobre Serviços de Qualquer Natureza;02/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;6898.81
47;1121250000;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;02/01/2017;BANCO SANTANDER;11.180.607/0001-17;414357.00;0;75
48;1121170000;Taxa de Fiscalização de Vigilância Sanitária;02/01/2017;BANCO SANTANDER;11.180.607/0001-17;39529.00;0;40
49;1121290000;Taxa de Licença para Execução de Obras;02/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;2527.44
50;1931110000;Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urb;02/01/2017;BANCO SANTANDER;11.180.607/0001-17;414000.00;0;3155.58
51;1112080000;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobr;05/01/2017;BANCO SANTANDER;11.180.607/0001-17;1106020.00;0;4696.50
52;1113050000;Imposto sobre Serviços de Qualquer Natureza;05/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;751.64
53;1121250000;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;05/01/2017;BANCO SANTANDER;11.180.607/0001-17;414357.00;0;2498.44
54;1121170000;Taxa de Fiscalização de Vigilância Sanitária;05/01/2017;BANCO SANTANDER;11.180.607/0001-17;39529.00;0;40
55;1121260000;Taxa de Publicidade Comercial;05/01/2017;BANCO SANTANDER;11.180.607/0001-17;33656.00;0;32
56;1931110000;Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urb;05/01/2017;BANCO SANTANDER;11.180.607/0001-17;414000.00;0;57.04
57;1112080000;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobr;06/01/2017;BANCO SANTANDER;11.180.607/0001-17;1106020.00;0;3109.87
58;1113050000;Imposto sobre Serviços de Qualquer Natureza;06/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;196.75
59;1113050000;Imposto sobre Serviços de Qualquer Natureza;06/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;50
60;1121250000;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;06/01/2017;BANCO SANTANDER;11.180.607/0001-17;414357.00;0;4242.64
61;1121170000;Taxa de Fiscalização de Vigilância Sanitária;06/01/2017;BANCO SANTANDER;11.180.607/0001-17;39529.00;0;160
62;1121260000;Taxa de Publicidade Comercial;06/01/2017;BANCO SANTANDER;11.180.607/0001-17;33656.00;0;152.58
63;1121290000;Taxa de Licença para Execução de Obras;06/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;182.4
64;1931110000;Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urb;06/01/2017;BANCO SANTANDER;11.180.607/0001-17;414000.00;0;194
65;1931130000;Receita da Dívida Ativa do Imposto sobre Serviços de Qualquer Natureza  ISS;06/01/2017;BANCO SANTANDER;11.180.607/0001-17;203008.00;0;160.5
66;1600130200;Serviços de Venda de Editais;09/01/2017;BANCO SANTANDER;11.180.607/0001-17;5296.00;0;150
67;1112080000;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobr;09/01/2017;BANCO SANTANDER;11.180.607/0001-17;1106020.00;0;2131.00
68;1112043100;Imposto de Renda Retido nas Fontes sobre os Rendimentos do Trabalho;09/01/2017;BANCO SANTANDER;11.180.607/0001-17;2850658.00;0;242.1
69;1113050000;Imposto sobre Serviços de Qualquer Natureza;09/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;569.73
70;1113050000;Imposto sobre Serviços de Qualquer Natureza;09/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;39
71;1113050000;Imposto sobre Serviços de Qualquer Natureza;09/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;9334.31
72;1121250000;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;09/01/2017;BANCO SANTANDER;11.180.607/0001-17;414357.00;0;5453.06
73;1121170000;Taxa de Fiscalização de Vigilância Sanitária;09/01/2017;BANCO SANTANDER;11.180.607/0001-17;39529.00;0;160
74;1121260000;Taxa de Publicidade Comercial;09/01/2017;BANCO SANTANDER;11.180.607/0001-17;33656.00;0;617.54
75;1931110000;Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urb;09/01/2017;BANCO SANTANDER;11.180.607/0001-17;414000.00;0;204.03
76;1112080000;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobr;09/01/2017;BANCO SANTANDER;11.180.607/0001-17;1106020.00;0;12240.00
77;1112080000;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobr;10/01/2017;BANCO SANTANDER;11.180.607/0001-17;1106020.00;0;1111.62
79;1112043100;Imposto de Renda Retido nas Fontes sobre os Rendimentos do Trabalho;10/01/2017;BANCO SANTANDER;11.180.607/0001-17;2850658.00;0;74.7
80;1113050000;Imposto sobre Serviços de Qualquer Natureza;10/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;1270.50
81;1113050000;Imposto sobre Serviços de Qualquer Natureza;10/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;63
82;1113050000;Imposto sobre Serviços de Qualquer Natureza;10/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;816.84
83;1121250000;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;10/01/2017;BANCO SANTANDER;11.180.607/0001-17;414357.00;0;5602.03
84;1121170000;Taxa de Fiscalização de Vigilância Sanitária;10/01/2017;BANCO SANTANDER;11.180.607/0001-17;39529.00;0;270
85;1121290000;Taxa de Licença para Execução de Obras;10/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;281.28
86;1121260000;Taxa de Publicidade Comercial;10/01/2017;BANCO SANTANDER;11.180.607/0001-17;33656.00;0;240.5
87;1121290000;Taxa de Licença para Execução de Obras;10/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;40
88;1931110000;Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urb;10/01/2017;BANCO SANTANDER;11.180.607/0001-17;414000.00;0;399.88
89;1113050000;Imposto sobre Serviços de Qualquer Natureza;12/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;21.98
90;1113050000;Imposto sobre Serviços de Qualquer Natureza;12/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;615.4
91;1113050000;Imposto sobre Serviços de Qualquer Natureza;12/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;352.12
92;1113050000;Imposto sobre Serviços de Qualquer Natureza;12/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;46.65
93;1121250000;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;12/01/2017;BANCO SANTANDER;11.180.607/0001-17;414357.00;0;653.7
94;1121250000;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;12/01/2017;BANCO SANTANDER;11.180.607/0001-17;414357.00;0;44.5
95;1121170000;Taxa de Fiscalização de Vigilância Sanitária;12/01/2017;BANCO SANTANDER;11.180.607/0001-17;39529.00;0;120
96;1121290000;Taxa de Licença para Execução de Obras;12/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;121.87
97;1121290000;Taxa de Licença para Execução de Obras;12/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;150
98;1931110000;Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urb;12/01/2017;BANCO SANTANDER;11.180.607/0001-17;414000.00;0;586.57
99;1112080000;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobr;13/01/2017;BANCO SANTANDER;11.180.607/0001-17;1106020.00;0;1311.50
100;1113050000;Imposto sobre Serviços de Qualquer Natureza;13/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;2102.95
101;1113050000;Imposto sobre Serviços de Qualquer Natureza;13/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;20
102;1113050000;Imposto sobre Serviços de Qualquer Natureza;13/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;669
103;1113050000;Imposto sobre Serviços de Qualquer Natureza;13/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;31315.83
104;1121250000;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;13/01/2017;BANCO SANTANDER;11.180.607/0001-17;414357.00;0;2623.94
105;1121170000;Taxa de Fiscalização de Vigilância Sanitária;13/01/2017;BANCO SANTANDER;11.180.607/0001-17;39529.00;0;200
106;1121290000;Taxa de Licença para Execução de Obras;13/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;19.8
107;1121260000;Taxa de Publicidade Comercial;13/01/2017;BANCO SANTANDER;11.180.607/0001-17;33656.00;0;280.8
108;1931110000;Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urb;13/01/2017;BANCO SANTANDER;11.180.607/0001-17;414000.00;0;619.87
109;1112080000;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobr;16/01/2017;BANCO SANTANDER;11.180.607/0001-17;1106020.00;0;3567.25
110;1113050000;Imposto sobre Serviços de Qualquer Natureza;16/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;2400.72
111;1113050000;Imposto sobre Serviços de Qualquer Natureza;16/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;277.98
112;1113050000;Imposto sobre Serviços de Qualquer Natureza;16/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;335
113;1121250000;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;16/01/2017;BANCO SANTANDER;11.180.607/0001-17;414357.00;0;6822.26
114;1121170000;Taxa de Fiscalização de Vigilância Sanitária;16/01/2017;BANCO SANTANDER;11.180.607/0001-17;39529.00;0;380
115;1121290000;Taxa de Licença para Execução de Obras;16/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;258
116;1121260000;Taxa de Publicidade Comercial;16/01/2017;BANCO SANTANDER;11.180.607/0001-17;33656.00;0;103.3
117;1121290000;Taxa de Licença para Execução de Obras;16/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;150
118;1121290000;Taxa de Licença para Execução de Obras;16/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;256.82
119;1121290000;Taxa de Licença para Execução de Obras;16/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;104.5
120;1931110000;Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urb;16/01/2017;BANCO SANTANDER;11.180.607/0001-17;414000.00;0;435.71
121;1112080000;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobr;17/01/2017;BANCO SANTANDER;11.180.607/0001-17;1106020.00;0;7590.26
122;1113050000;Imposto sobre Serviços de Qualquer Natureza;17/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;13255.86
123;1113050000;Imposto sobre Serviços de Qualquer Natureza;17/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;270
124;1113050000;Imposto sobre Serviços de Qualquer Natureza;17/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;180
125;1113050000;Imposto sobre Serviços de Qualquer Natureza;17/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;776
126;1113050000;Imposto sobre Serviços de Qualquer Natureza;17/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;26177.00
127;1121250000;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;17/01/2017;BANCO SANTANDER;11.180.607/0001-17;414357.00;0;5152.88
128;1121250000;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;17/01/2017;BANCO SANTANDER;11.180.607/0001-17;414357.00;0;169
129;1121170000;Taxa de Fiscalização de Vigilância Sanitária;17/01/2017;BANCO SANTANDER;11.180.607/0001-17;39529.00;0;280
130;1121290000;Taxa de Licença para Execução de Obras;17/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;515.26
131;1121260000;Taxa de Publicidade Comercial;17/01/2017;BANCO SANTANDER;11.180.607/0001-17;33656.00;0;394.32
132;1121290000;Taxa de Licença para Execução de Obras;17/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;84.5
133;1931110000;Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urb;17/01/2017;BANCO SANTANDER;11.180.607/0001-17;414000.00;0;2609.27
134;1721330100;Piso de Atenção Básica Fixo -PAB  FIXO;10/01/2017;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1537380.00;0;128115.00
135;1721330200;Média e Alta Complexidade Ambulatorial e Hospitalar - MAC;12/01/2017;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3689381.00;0;88502.73
136;1721339900;Outros Programas do SUS;11/01/2017;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;600000.00;0;10964.17
137;1721331000;Rede Saúde Mental (CAPS);11/01/2017;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1583790.00;0;131982.52
138;1721339900;Outros Programas do SUS;11/01/2017;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;600000.00;0;1094.17
139;1721330600;Piso Fixo de Vigilância e Promoção da Saúde - PFVPS;09/01/2017;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;365941.00;0;24050.23
140;1113050000;Imposto sobre Serviços de Qualquer Natureza;26/01/2017;BANCO DO BRASIL S.A.;00.000.000/0099-03;4560436.00;0;225.91
141;1113050000;Imposto sobre Serviços de Qualquer Natureza;27/01/2017;BANCO DO BRASIL S.A.;00.000.000/0099-03;4560436.00;0;496.12
142;1113050000;Imposto sobre Serviços de Qualquer Natureza;30/01/2017;BANCO DO BRASIL S.A.;00.000.000/0099-03;4560436.00;0;112.59
143;1113050000;Imposto sobre Serviços de Qualquer Natureza;30/01/2017;BANCO DO BRASIL S.A.;00.000.000/0099-03;4560436.00;0;520.72
144;1112080000;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobr;24/01/2017;BANCO SANTANDER;11.180.607/0001-17;1106020.00;0;2393.52
145;1113050000;Imposto sobre Serviços de Qualquer Natureza;24/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;20
146;1113050000;Imposto sobre Serviços de Qualquer Natureza;24/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;524.7
147;1113050000;Imposto sobre Serviços de Qualquer Natureza;24/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;1150.00
148;1121250000;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;24/01/2017;BANCO SANTANDER;11.180.607/0001-17;414357.00;0;2573.70
149;1121250000;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;24/01/2017;BANCO SANTANDER;11.180.607/0001-17;414357.00;0;44.5
150;1121170000;Taxa de Fiscalização de Vigilância Sanitária;24/01/2017;BANCO SANTANDER;11.180.607/0001-17;39529.00;0;240
151;1121290000;Taxa de Licença para Execução de Obras;24/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;10.4
152;1121260000;Taxa de Publicidade Comercial;24/01/2017;BANCO SANTANDER;11.180.607/0001-17;33656.00;0;26.4
153;1121290000;Taxa de Licença para Execução de Obras;24/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;84.5
154;1931110000;Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urb;24/01/2017;BANCO SANTANDER;11.180.607/0001-17;414000.00;0;145.61
155;1112080000;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobr;23/01/2017;BANCO SANTANDER;11.180.607/0001-17;1106020.00;0;3988.44
156;1113050000;Imposto sobre Serviços de Qualquer Natureza;23/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;209.9
157;1113050000;Imposto sobre Serviços de Qualquer Natureza;23/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;660
158;1121250000;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;23/01/2017;BANCO SANTANDER;11.180.607/0001-17;414357.00;0;2416.74
159;1121170000;Taxa de Fiscalização de Vigilância Sanitária;23/01/2017;BANCO SANTANDER;11.180.607/0001-17;39529.00;0;120
160;1121290000;Taxa de Licença para Execução de Obras;23/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;474.5
161;1121260000;Taxa de Publicidade Comercial;23/01/2017;BANCO SANTANDER;11.180.607/0001-17;33656.00;0;60
162;1121290000;Taxa de Licença para Execução de Obras;23/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;84.5
163;1931110000;Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urb;23/01/2017;BANCO SANTANDER;11.180.607/0001-17;414000.00;0;1486.31
164;1112080000;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobr;25/01/2017;BANCO SANTANDER;11.180.607/0001-17;1106020.00;0;2155.92
165;1113050000;Imposto sobre Serviços de Qualquer Natureza;25/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;504.35
166;1113050000;Imposto sobre Serviços de Qualquer Natureza;25/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;454
167;1121250000;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;25/01/2017;BANCO SANTANDER;11.180.607/0001-17;414357.00;0;2301.71
168;1121250000;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;25/01/2017;BANCO SANTANDER;11.180.607/0001-17;414357.00;0;338
169;1121170000;Taxa de Fiscalização de Vigilância Sanitária;25/01/2017;BANCO SANTANDER;11.180.607/0001-17;39529.00;0;320
170;1121290000;Taxa de Licença para Execução de Obras;25/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;156.5
171;1121260000;Taxa de Publicidade Comercial;25/01/2017;BANCO SANTANDER;11.180.607/0001-17;33656.00;0;550.4
172;1931110000;Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urb;25/01/2017;BANCO SANTANDER;11.180.607/0001-17;414000.00;0;509.74
173;1112080000;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobr;25/01/2017;BANCO SANTANDER;11.180.607/0001-17;1106020.00;0;205.8
174;1112080000;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobr;20/01/2017;BANCO SANTANDER;11.180.607/0001-17;1106020.00;0;783.8
175;1113050000;Imposto sobre Serviços de Qualquer Natureza;20/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;257.42
176;1113050000;Imposto sobre Serviços de Qualquer Natureza;20/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;125.99
177;1113050000;Imposto sobre Serviços de Qualquer Natureza;20/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;50
178;1113050000;Imposto sobre Serviços de Qualquer Natureza;20/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;1629.58
179;1113050000;Imposto sobre Serviços de Qualquer Natureza;20/01/2017;BANCO SANTANDER;11.180.607/0001-17;4560436.00;0;1957.17
180;1121250000;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;20/01/2017;BANCO SANTANDER;11.180.607/0001-17;414357.00;0;754.03
181;1121170000;Taxa de Fiscalização de Vigilância Sanitária;20/01/2017;BANCO SANTANDER;11.180.607/0001-17;39529.00;0;338
182;1121170000;Taxa de Fiscalização de Vigilância Sanitária;20/01/2017;BANCO SANTANDER;11.180.607/0001-17;39529.00;0;404.5
183;1121290000;Taxa de Licença para Execução de Obras;20/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;997.87
184;1121260000;Taxa de Publicidade Comercial;20/01/2017;BANCO SANTANDER;11.180.607/0001-17;33656.00;0;46.02
185;1121290000;Taxa de Licença para Execução de Obras;20/01/2017;BANCO SANTANDER;11.180.607/0001-17;107987.00;0;44.5
186;1931110000;Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urb;20/01/2017;BANCO SANTANDER;11.180.607/0001-17;414000.00;0;915.17
187;1113050000;Imposto sobre Serviços de Qualquer Natureza;02/01/2017;BANCO DO BRASIL S.A.;00.000.000/0099-03;4560436.00;0;63.51
188;1113050000;Imposto sobre Serviços de Qualquer Natureza;02/01/2017;BANCO DO BRASIL S.A.;00.000.000/0099-03;4560436.00;0;265.34
189;1113050000;Imposto sobre Serviços de Qualquer Natureza;02/01/2017;BANCO DO BRASIL S.A.;00.000.000/0099-03;4560436.00;0;78.91
