 Número Guia;Código;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Lançado;Valor Arrecadado
15;7218031101;CPSSS Patronal - Servidor Civil Ativo - Câmara;22/01/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;155000.00;0;10258.48
16;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;39352.90
17;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;39742.75
18;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;40160.98
19;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;40758.98
20;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;40973.88
21;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;47814.55
22;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;116011.85
23;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;116387.46
24;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;75594.10
25;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;64068.40
26;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;30978.33
27;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;31474.57
28;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;41229.07
29;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;40152.48
30;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;2242.87
31;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;6961.08
32;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;115713.85
33;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;2967.29
34;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/01/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;188950.23
35;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/01/2020;SCTRANS;04.342.393/0001-72;2010000.00;0;708.19
36;1218012100;Contribuição do Servidor Civil Inativo;30/01/2020;FOLHA DE PAGAMENTO;;3000.00;0;769.9
37;7218031102;CPSSS Patronal - Servidor Civil Ativo - SCTRANS;04/02/2020;SCTRANS;04.342.393/0001-72;90000.00;0;4315.05
38;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;10/02/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;81660.02
39;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;10/02/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;14483.75
40;1990031100;Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores;07/02/2020;INSS;29.979.036/0169-00;1300000.00;0;80921.05
41;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/01/2020;BANCO DO BRASIL SA;00.000.000/1641-19;60000.00;0;356.1
42;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/01/2020;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;60000.00;0;369.03
43;1218011100;Contribuição de Servidor Ativo Civil  Câmara;27/02/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;40000.00;0;2839.23
44;7218031101;CPSSS Patronal - Servidor Civil Ativo - Câmara;27/02/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;155000.00;0;10172.19
45;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;28/02/2020;BANCO DO BRASIL SA;00.000.000/1641-19;60000.00;0;542.22
46;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;28/02/2020;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;60000.00;0;254.52
47;1218011102;Contribuição de Servidor Ativo Civil - SCTRANS;03/03/2020;SCTRANS;04.342.393/0001-72;47000.00;0;2184.40
48;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;180000.00
49;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;11238.96
50;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;7115.07
51;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;7006.89
52;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;118273.56
53;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;116475.41
54;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;3032.93
55;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;41426.60
56;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;32260.83
57;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;3791.26
58;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;130944.52
59;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;71646.91
60;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;4506.75
61;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;4468.33
62;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;5428.15
66;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;41225.09
67;1218012100;Contribuição do Servidor Civil Inativo;04/03/2020;FOLHA DE PAGAMENTO;;3000.00;0;902.24
68;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;18/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;131006.98
69;1218011100;Contribuição de Servidor Ativo Civil  Câmara;24/03/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;40000.00;0;2885.93
70;7218031101;CPSSS Patronal - Servidor Civil Ativo - Câmara;24/03/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;155000.00;0;10339.43
71;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;41440.28
72;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;4348.83
73;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;32489.59
74;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;71813.27
75;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;260585.24
76;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;82428.46
77;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;82401.28
78;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;260461.00
79;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;142512.43
80;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;55000.00
81;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;40598.81
82;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;2302.79
83;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;2267.80
84;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;31/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;40000.00
85;1218013100;Contribuição de Pensionista Civil;31/03/2020;FOLHA DE PAGAMENTO;;1000.00;0;1009.34
86;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;64169.87
87;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;03/03/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;39512.10
88;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/03/2020;BANCO DO BRASIL SA;00.000.000/1641-19;60000.00;0;241.47
89;1218011102;Contribuição de Servidor Ativo Civil - SCTRANS;02/04/2020;SCTRANS;04.342.393/0001-72;47000.00;0;2185.06
90;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/03/2020;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;60000.00;0;24.35
91;1218011100;Contribuição de Servidor Ativo Civil  Câmara;24/04/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;40000.00;0;2852.99
92;7218031101;CPSSS Patronal - Servidor Civil Ativo - Câmara;24/04/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;155000.00;0;10221.38
93;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/04/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;40913.42
94;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/04/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;2285.37
95;1218011102;Contribuição de Servidor Ativo Civil - SCTRANS;30/04/2020;SCTRANS;04.342.393/0001-72;47000.00;0;2185.06
96;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;30/04/2020;BANCO DO BRASIL SA;00.000.000/1641-19;60000.00;0;12.43
97;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;30/04/2020;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;60000.00;0;1.42
98;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;04/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;120264.87
99;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;04/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;7234.85
100;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;07/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;4364.69
101;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;07/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;51785.04
102;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;07/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;44009.61
103;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;08/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;54000.00
104;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;08/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;72038.00
105;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;08/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;260043.11
106;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;08/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;47843.33
107;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;08/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;90000.00
108;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;08/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;105426.53
109;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;08/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;95599.82
110;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;08/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;105416.10
111;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;08/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;64624.68
112;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;08/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;64577.06
113;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;08/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;87539.22
114;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;08/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;8463.15
115;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;08/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;8650.21
116;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;08/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;32465.65
117;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;08/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;0
118;7218031102;CPSSS Patronal - Servidor Civil Ativo - SCTRANS;13/05/2020;SCTRANS;04.342.393/0001-72;90000.00;0;4344.96
119;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;13/05/2020;SCTRANS;04.342.393/0001-72;2010000.00;0;734.31
120;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;13/05/2020;SCTRANS;04.342.393/0001-72;2010000.00;0;734.06
121;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;13/05/2020;SCTRANS;04.342.393/0001-72;2010000.00;0;733.79
122;1218011100;Contribuição de Servidor Ativo Civil  Câmara;25/05/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;40000.00;0;2852.99
123;7218031101;CPSSS Patronal - Servidor Civil Ativo - Câmara;25/05/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;155000.00;0;10221.38
124;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;29/05/2020;SCTRANS;04.342.393/0001-72;2010000.00;0;722.55
125;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;29/05/2020;BANCO DO BRASIL SA;00.000.000/1641-19;60000.00;0;11.77
126;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;03/06/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;100483.62
127;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;04/06/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;101390.71
128;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/06/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;259763.18
130;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;04/06/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;122532.77
131;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;04/06/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;130678.44
132;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;04/06/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;70982.18
133;1218011102;Contribuição de Servidor Ativo Civil - SCTRANS;04/06/2020;SCTRANS;04.342.393/0001-72;47000.00;0;2185.06
134;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;04/06/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;120421.57
135;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;04/06/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;7244.28
136;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/06/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;146000.00
137;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;05/06/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;44457.79
138;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;05/06/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;3088.01
139;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;05/06/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;32465.65
140;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;05/06/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;64577.06
141;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;05/06/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;32465.65
142;1218011100;Contribuição de Servidor Ativo Civil  Câmara;22/06/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;40000.00;0;2649.86
143;7218031101;CPSSS Patronal - Servidor Civil Ativo - Câmara;22/06/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;155000.00;0;9493.63
145;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;29/05/2020;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;60000.00;0;41.72
146;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;29/05/2020;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;60000.00;0;1.16
147;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;26/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;60000.00
148;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;27/05/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;18949.38
149;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/06/2020;SCTRANS;04.342.393/0001-72;2010000.00;0;723.08
150;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/06/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;41628.84
151;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/06/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2010000.00;0;2325.33
152;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;01/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;70939.08
153;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;01/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;113931.77
154;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;01/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;141104.48
155;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;01/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;141190.22
156;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;44302.91
157;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;4364.69
158;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;4719.35
159;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;90756.80
160;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8883500.00;0;50592.42
