 Número Guia;Código;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Lançado;Valor Arrecadado
38;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;07/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;597.06
39;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;08/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;1327.41
40;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;22/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;3085.90
41;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;22/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;302.92
42;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;22/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;239409.92
43;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;08/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;216.19
44;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;08/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;4287.75
45;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;08/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;1439.01
46;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;10/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;113.82
47;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;10/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;426.34
48;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;10/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;187735.94
49;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;10/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;132707.60
50;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;15/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;2540.65
51;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;15/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;219.38
52;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;15/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;42311.89
53;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;15/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;14083.25
54;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;18/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;3.57
55;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;18/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;246.92
56;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;18/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;67750.54
57;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;18/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;47891.79
58;1722011301;COTA-PARTE DA CONTRIBUIÇÃO DE INTERVENÆO NO DOMINIO ECONOMICO;11/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;125000.00;0;101.76
59;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;22/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;79600.51
60;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;29/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;3095.05
61;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;29/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;185.47
62;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;29/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;81050.54
63;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;29/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;27028.23
64;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;30/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;65.42
65;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;30/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;150275.27
66;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;30/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;106227.24
67;9721010501;DEDUÇÃO DE RECEITA PARA A FORMAÇÃO DO FUNDEF-ITR;18/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;-8.00;0;-2.44
68;1724010001;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB;31/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;15580000.00;0;5.93
69;1721010501;COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL;31/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4000.00;0;10.73
70;9721010501;DEDUÇÃO DE RECEITA PARA A FORMAÇÃO DO FUNDEF-ITR;31/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;-8.00;0;-2.14
71;1113050002;SNA - SIMPLES NACIONAL;31/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;500000.00;0;12.01
72;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;02/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;0
73;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;02/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;0
74;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;02/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;0
75;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;02/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;0
76;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;02/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;0
77;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;02/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;0
78;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;03/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;0
79;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;03/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;0
80;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;03/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;0
81;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;03/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;0
82;1121170001;Taxa de Fiscalização de Vigilância Sanitária;03/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;50000.00;0;4222.13
83;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;03/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;1470.42
84;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;03/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;9.78
85;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;03/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;93.9
86;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;03/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;236
87;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;03/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;460.74
88;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;03/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;654.7
89;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;04/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;221.07
90;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;09/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;12
91;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;09/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;1887.67
92;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;09/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;1887.67
93;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;10/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;30.25
94;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;10/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;865.4
95;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;11/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;425
96;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;11/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;24.96
97;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;11/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;165.28
98;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;11/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;94.08
99;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;11/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;1546.73
100;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;11/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;2461.72
101;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;14/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;66.87
102;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;22/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;447.13
103;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;23/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;93.9
104;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;23/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;460.74
105;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;23/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;2683.52
106;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;25/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;70.97
107;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;29/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;10.12
108;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;29/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;1019.63
109;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;29/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;5553.29
110;1112020001;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA;30/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;550000.00;0;11476.13
111;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;30/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;437.82
112;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;30/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;921.92
113;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;30/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;4142.40
114;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;30/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;921.92
115;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;31/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;52.99
116;1113050001;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;31/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2700000.00;0;2213.43
117;1722010201;COTA-PARTE DO IPVA;02/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1440000.00;0;2351.77
118;1722010201;COTA-PARTE DO IPVA;03/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1440000.00;0;7572.52
119;1722010201;COTA-PARTE DO IPVA;07/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1440000.00;0;14.67
120;1722010201;COTA-PARTE DO IPVA;11/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1440000.00;0;22478.96
121;1722010201;COTA-PARTE DO IPVA;14/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1440000.00;0;8600.00
122;1722010201;COTA-PARTE DO IPVA;15/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1440000.00;0;6904.26
123;1722010201;COTA-PARTE DO IPVA;16/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1440000.00;0;6773.51
124;1722010201;COTA-PARTE DO IPVA;17/01/2013;PREF MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1440000.00;0;6953.44
