 Número Guia;Código;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Lançado;Valor Arrecadado
34;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;08/02/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;4768.91
35;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;08/02/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;43890.38
36;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;08/02/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;238309.94
37;1990031100;Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores;08/02/2019;INSS;29.979.036/0169-00;3000000.00;0;65468.18
38;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;11/02/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;105744.22
39;1218011102;Contribuição de Servidor Ativo Civil - SCTRANS;11/02/2019;SCTRANS;04.342.393/0001-72;47000.00;0;2932.77
41;1218011100;Contribuição de Servidor Ativo Civil  Câmara;21/02/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;42000.00;0;2857.29
42;7218031101;CPSSS Patronal - Servidor Civil Ativo - Câmara;21/02/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;114100.00;0;10237.05
43;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/01/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;800000.00;0;0.33
44;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/01/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;800000.00;0;3846.77
45;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/01/2019;BANCO DO BRASIL SA;00.000.000/1641-19;800000.00;0;1314.47
46;7218031102;CPSSS Patronal - Servidor Civil Ativo - SCTRANS;27/02/2019;SCTRANS;04.342.393/0001-72;90000.00;0;6393.68
47;7218031102;CPSSS Patronal - Servidor Civil Ativo - SCTRANS;27/02/2019;SCTRANS;04.342.393/0001-72;90000.00;0;5833.94
48;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;28/02/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;36524.26
49;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;28/02/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;2040.20
50;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;28/02/2019;SCTRANS;04.342.393/0001-72;1677000.00;0;644.21
51;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;28/02/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;5297.66
52;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;28/02/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;194503.24
53;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;28/02/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;43346.34
54;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;28/02/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;40693.93
55;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;27/02/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;105257.80
56;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;27/02/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;2699.16
57;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;27/02/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;6332.07
59;1219991100;Demais Contribuições Previdenciárias;28/02/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;2474.79
60;1219991100;Demais Contribuições Previdenciárias;28/02/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;2474.14
61;1218012100;Contribuição do Servidor Civil Inativo;28/02/2019;FOLHA DE PAGAMENTO;;10000.00;0;288.83
63;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;28/02/2019;BANCO DO BRASIL SA;00.000.000/1641-19;800000.00;0;1310.94
67;7218031102;CPSSS Patronal - Servidor Civil Ativo - SCTRANS;07/03/2019;SCTRANS;04.342.393/0001-72;90000.00;0;6885.53
68;7218031102;CPSSS Patronal - Servidor Civil Ativo - SCTRANS;07/03/2019;SCTRANS;04.342.393/0001-72;90000.00;0;6841.77
69;7218031102;CPSSS Patronal - Servidor Civil Ativo - SCTRANS;07/03/2019;SCTRANS;04.342.393/0001-72;90000.00;0;6920.53
71;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;28/02/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;800000.00;0;2953.07
72;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;28/02/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;800000.00;0;0.19
73;1990031100;Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores;11/03/2019;INSS;29.979.036/0169-00;3000000.00;0;90732.59
74;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;11/03/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;36662.02
75;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;11/03/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;72330.20
78;1218011100;Contribuição de Servidor Ativo Civil  Câmara;21/03/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;42000.00;0;2890.29
79;7218031101;CPSSS Patronal - Servidor Civil Ativo - Câmara;21/03/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;114100.00;0;10355.28
80;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;26/03/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;44227.18
81;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;26/03/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;43871.35
82;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;26/03/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;5563.48
83;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;29/03/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;236322.96
84;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;29/03/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;85303.49
85;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;29/03/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;82844.82
86;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;29/03/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;9625.47
87;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;29/03/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;85806.10
88;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;29/03/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;21436.50
89;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;29/03/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;72923.86
93;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;29/03/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;85871.23
94;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;29/03/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;800000.00;0;1301.17
95;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;29/03/2019;BANCO DO BRASIL SA;00.000.000/1641-19;800000.00;0;1650.64
96;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;01/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;75000.00
97;1218012100;Contribuição do Servidor Civil Inativo;01/04/2019;FOLHA DE PAGAMENTO;;10000.00;0;288.83
98;1922051101;Restituição de Contribuições Previdenciárias Complementares;01/04/2019;FOLHA DE PAGAMENTO;;10000.00;0;75.02
101;1219991100;Demais Contribuições Previdenciárias;02/04/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;3110.86
102;1219991100;Demais Contribuições Previdenciárias;02/04/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;2135.33
103;1218011102;Contribuição de Servidor Ativo Civil - SCTRANS;03/04/2019;SCTRANS;04.342.393/0001-72;47000.00;0;3412.35
104;1990031100;Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores;05/04/2019;INSS;29.979.036/0169-00;3000000.00;0;401235.89
105;1218011100;Contribuição de Servidor Ativo Civil  Câmara;22/04/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;42000.00;0;2890.29
106;7218031101;CPSSS Patronal - Servidor Civil Ativo - Câmara;22/04/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;114100.00;0;10355.28
107;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;23/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;11529.11
108;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;23/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;12581.53
109;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;23/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;87666.53
110;1218011102;Contribuição de Servidor Ativo Civil - SCTRANS;24/04/2019;SCTRANS;04.342.393/0001-72;47000.00;0;3451.29
111;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/04/2019;SCTRANS;04.342.393/0001-72;1677000.00;0;666.18
112;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/04/2019;SCTRANS;04.342.393/0001-72;1677000.00;0;656.21
113;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;37770.55
114;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;37205.45
115;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;2109.81
116;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;2078.26
117;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;108849.44
118;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;6548.14
119;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;107220.90
120;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;6450.16
121;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;2791.27
122;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;2749.50
123;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;46294.58
124;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;44462.59
125;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;25025.74
126;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/04/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;127629.47
127;1219991100;Demais Contribuições Previdenciárias;30/04/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;3957.11
128;1219991100;Demais Contribuições Previdenciárias;30/04/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;1573.23
129;1218012100;Contribuição do Servidor Civil Inativo;30/04/2019;FOLHA DE PAGAMENTO;;10000.00;0;288.83
130;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;30/04/2019;BANCO DO BRASIL SA;00.000.000/1641-19;800000.00;0;3024.74
131;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;15/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;12527.32
132;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;17/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;11047.17
133;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;17/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;85513.18
134;1218011100;Contribuição de Servidor Ativo Civil  Câmara;21/05/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;42000.00;0;2890.29
135;7218031101;CPSSS Patronal - Servidor Civil Ativo - Câmara;21/05/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;114100.00;0;10355.28
137;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;21/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;150000.00
138;1218011102;Contribuição de Servidor Ativo Civil - SCTRANS;24/05/2019;SCTRANS;04.342.393/0001-72;47000.00;0;3352.40
139;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;28/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;57334.08
140;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;30/04/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;800000.00;0;576.98
141;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;30/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;205545.06
142;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;86219.72
143;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;118000.00
144;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;68378.40
145;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;108536.16
146;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;2783.23
147;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;6529.28
148;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/05/2019;SCTRANS;04.342.393/0001-72;1677000.00;0;664.27
149;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;37661.85
150;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;2103.75
151;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;24917.91
152;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;21973.75
153;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;31/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;12565.17
154;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;31/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;45000.00
155;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;31/05/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;35957.39
156;1218013100;Contribuição de Pensionista Civil;31/05/2019;FOLHA DE PAGAMENTO;;1000.00;0;288.83
157;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/05/2019;BANCO DO BRASIL SA;00.000.000/1641-19;800000.00;0;745.55
158;1219991100;Demais Contribuições Previdenciárias;03/06/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;4711.15
159;1219991100;Demais Contribuições Previdenciárias;03/06/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;1994.81
160;1990031100;Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores;10/06/2019;INSS;29.979.036/0169-00;3000000.00;0;71861.67
161;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;14/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;10722.00
162;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;14/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;99558.82
163;1321004100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;800000.00;0;1521.49
164;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;19/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;128515.76
165;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;19/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;90842.98
166;1218011102;Contribuição de Servidor Ativo Civil - SCTRANS;19/06/2019;SCTRANS;04.342.393/0001-72;47000.00;0;2904.63
167;1218011100;Contribuição de Servidor Ativo Civil  Câmara;25/06/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;42000.00;0;2911.45
168;7218031101;CPSSS Patronal - Servidor Civil Ativo - Câmara;25/06/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;114100.00;0;10431.08
169;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;28/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;123121.69
170;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;28/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;81619.34
171;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;28/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;41788.56
172;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;28/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;46307.29
173;1218011101;Contribuição de Servidor Ativo Civil - Prefeitura;28/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6000000.00;0;5322.79
174;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;28/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;104534.66
175;7218031100;CPSSS Patronal - Servidor Civil Ativo  Prefeitura;28/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7162600.00;0;138000.00
176;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;28/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;109806.90
177;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;28/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;6605.73
178;7218041101;CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;28/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1677000.00;0;38102.79
