 Número Guia;Código;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Lançado;Valor Arrecadado
53;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;31/01/2018;BANCO DO BRASIL SA;00.000.000/1641-19;1800000.00;0;12301.87
62;1210299900;Outras contribuições Previdênciárias;01/02/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;211.02
75;1922100000;Compensações Financ.entre o Reg.Geral e os Regimes Próp.de Prev.dos Servidores;16/02/2018;INSS;29.979.036/0169-00;500000.00;0;37166.66
76;1210290701;Contribuição de Servidor Ativo Civil - Câmara;20/02/2018;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;42000.00;0;2951.67
77;7210290200;Contribuição Patronal - Câmara - Intra-Orçamentária;20/02/2018;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;125504.00;0;5871.12
78;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;20/02/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;40056.95
79;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;20/02/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;42411.08
80;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;20/02/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;9484.57
81;1210290703;Contribuição de Servidor Ativo Civil - SCTRANS;21/02/2018;SCTRANS;04.342.393/0001-72;35000.00;0;2872.42
82;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;22/02/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;92504.62
86;1210299900;Outras contribuições Previdênciárias;28/02/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;414.76
88;1210299900;Outras contribuições Previdênciárias;28/02/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;219.46
90;1210299900;Outras contribuições Previdênciárias;28/02/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;333.97
94;1210299900;Outras contribuições Previdênciárias;28/02/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;167.69
96;1210299900;Outras contribuições Previdênciárias;28/02/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;167.69
98;1210299900;Outras contribuições Previdênciárias;28/02/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;367.37
100;1210299900;Outras contribuições Previdênciárias;28/02/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;152.3
102;1210299900;Outras contribuições Previdênciárias;28/02/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;41.23
104;1210299900;Outras contribuições Previdênciárias;28/02/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;333.97
106;1210299900;Outras contribuições Previdênciárias;28/02/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;793.59
108;1210299900;Outras contribuições Previdênciárias;28/02/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;104.94
110;1210299900;Outras contribuições Previdênciárias;28/02/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;14.99
112;1210299900;Outras contribuições Previdênciárias;28/02/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;39.73
114;1210299900;Outras contribuições Previdênciárias;28/02/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;367.37
117;1210299900;Outras contribuições Previdênciárias;28/02/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;211.02
118;1210290900;Contribuições de Servidor Inativo Civil;28/02/2018;FOLHA DE PAGAMENTO;;1000.00;0;37.37
119;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;28/02/2018;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1800000.00;0;1430.28
120;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;28/02/2018;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1800000.00;0;1058.51
121;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;28/02/2018;BANCO DO BRASIL SA;00.000.000/1641-19;1800000.00;0;44.46
122;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;28/02/2018;BANCO DO BRASIL SA;00.000.000/1641-19;1800000.00;0;10871.42
123;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;28/02/2018;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1800000.00;0;73.02
127;1210299900;Outras contribuições Previdênciárias;01/03/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;51.65
129;1210299900;Outras contribuições Previdênciárias;01/03/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;447.94
131;1210299900;Outras contribuições Previdênciárias;05/03/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;262.41
132;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;09/03/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;99818.45
133;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;09/03/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;70630.44
134;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;09/03/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;5438.67
135;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;09/03/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;41235.42
136;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;09/03/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;39960.48
137;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;15/03/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;9884.67
138;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;15/03/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;92397.77
139;1210290703;Contribuição de Servidor Ativo Civil - SCTRANS;19/03/2018;SCTRANS;04.342.393/0001-72;35000.00;0;2989.65
140;1210290701;Contribuição de Servidor Ativo Civil - Câmara;20/03/2018;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;42000.00;0;2951.67
141;7210290200;Contribuição Patronal - Câmara - Intra-Orçamentária;20/03/2018;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;125504.00;0;5871.12
142;1210290900;Contribuições de Servidor Inativo Civil;28/03/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;1000.00;0;3480.67
143;1210299900;Outras contribuições Previdênciárias;28/03/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;1290.10
145;1210290900;Contribuições de Servidor Inativo Civil;28/03/2018;FOLHA DE PAGAMENTO;;1000.00;0;37.37
146;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;29/03/2018;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1800000.00;0;3535.87
147;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;29/03/2018;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1800000.00;0;1234.65
148;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;29/03/2018;BANCO DO BRASIL SA;00.000.000/1641-19;1800000.00;0;0
149;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;29/03/2018;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1800000.00;0;203.29
150;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;28/03/2018;BANCO DO BRASIL SA;00.000.000/1641-19;1800000.00;0;6399.98
152;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;18865.60
153;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;18602.09
154;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;19661.43
155;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;301.43
156;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;157.16
157;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;99050.70
158;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;98854.02
159;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;100082.70
160;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;1594.93
161;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;793.52
162;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;14335.43
163;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;14495.63
164;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;14756.51
165;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;232.17
166;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;117
167;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;70613.32
168;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;50977.69
169;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;73130.31
170;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;1110.50
171;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;399.57
172;1922100000;Compensações Financ.entre o Reg.Geral e os Regimes Próp.de Prev.dos Servidores;06/04/2018;INSS;29.979.036/0169-00;500000.00;0;37166.66
173;1210290701;Contribuição de Servidor Ativo Civil - Câmara;20/04/2018;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;42000.00;0;3009.84
174;7210290200;Contribuição Patronal - Câmara - Intra-Orçamentária;20/04/2018;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;125504.00;0;5986.86
175;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;23/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;94500.44
181;1210290900;Contribuições de Servidor Inativo Civil;25/04/2018;FOLHA DE PAGAMENTO;;1000.00;0;37.37
182;1210299900;Outras contribuições Previdênciárias;27/04/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;367.37
183;1210299900;Outras contribuições Previdênciárias;27/04/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;398.49
184;1210299900;Outras contribuições Previdênciárias;27/04/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;523.11
185;1210299900;Outras contribuições Previdênciárias;27/04/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;14.83
187;1210299900;Outras contribuições Previdênciárias;27/04/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;91.44
188;1210299900;Outras contribuições Previdênciárias;27/04/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;333.97
189;1210299900;Outras contribuições Previdênciárias;27/04/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;367.37
191;1210299900;Outras contribuições Previdênciárias;27/04/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;256.05
192;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;27/04/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;9352.08
193;1210299900;Outras contribuições Previdênciárias;30/04/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;219.46
194;1210299900;Outras contribuições Previdênciárias;30/04/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;717.13
195;1210299900;Outras contribuições Previdênciárias;30/04/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;363.27
197;1210299900;Outras contribuições Previdênciárias;30/04/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;793.59
199;1210299900;Outras contribuições Previdênciárias;30/04/2018;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60000.00;0;11.18
200;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;30/04/2018;BANCO DO BRASIL SA;00.000.000/1641-19;1800000.00;0;0
201;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;30/04/2018;BANCO DO BRASIL SA;00.000.000/1641-19;1800000.00;0;2360.64
202;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;30/04/2018;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1800000.00;0;4.26
203;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;30/04/2018;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1800000.00;0;1185.87
204;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;30/04/2018;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1800000.00;0;2264.35
205;1210290703;Contribuição de Servidor Ativo Civil - SCTRANS;02/05/2018;SCTRANS;04.342.393/0001-72;35000.00;0;2950.70
206;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;04/05/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;100500.83
207;1922100000;Compensações Financ.entre o Reg.Geral e os Regimes Próp.de Prev.dos Servidores;08/05/2018;INSS;29.979.036/0169-00;500000.00;0;373610.45
208;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;11/05/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;42535.36
209;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;11/05/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;198576.49
210;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;11/05/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;45576.65
211;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;11/05/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;9487.94
212;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;11/05/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;5357.67
213;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;11/05/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;15373.03
214;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;11/05/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;18713.78
215;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;15/05/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4900000.00;0;95891.69
216;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;15/05/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7500000.00;0;73434.15
217;1210290701;Contribuição de Servidor Ativo Civil - Câmara;18/05/2018;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;42000.00;0;3009.84
218;7210290200;Contribuição Patronal - Câmara - Intra-Orçamentária;18/05/2018;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;125504.00;0;5986.86
219;1210290703;Contribuição de Servidor Ativo Civil - SCTRANS;22/05/2018;SCTRANS;04.342.393/0001-72;35000.00;0;3214.37
221;1210290900;Contribuições de Servidor Inativo Civil;28/05/2018;FOLHA DE PAGAMENTO;;1000.00;0;133.46
222;7210291500;Contribuição Previdenciária em Regime de Parcelamento de Débitos;30/05/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;490000.00;0;2498.91
223;7210291500;Contribuição Previdenciária em Regime de Parcelamento de Débitos;30/05/2018;MUNICIPIO DE CAJAZEIRAS FUNDO MUNICIPAL DE SAUDE - FMS;11.902.878/0001-39;490000.00;0;33814.53
224;7210291500;Contribuição Previdenciária em Regime de Parcelamento de Débitos;30/05/2018;MUNICIPIO DE CAJAZEIRAS FUNDO MUNICIPAL DE SAUDE - FMS;11.902.878/0001-39;490000.00;0;1888.84
225;7210291500;Contribuição Previdenciária em Regime de Parcelamento de Débitos;30/05/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;490000.00;0;5862.29
226;7210291500;Contribuição Previdenciária em Regime de Parcelamento de Débitos;30/05/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;490000.00;0;97448.74
227;7210291500;Contribuição Previdenciária em Regime de Parcelamento de Débitos;30/05/2018;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;490000.00;0;596.41
228;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;30/05/2018;BANCO DO BRASIL SA;00.000.000/1641-19;1800000.00;0;295.76
229;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;30/05/2018;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1800000.00;0;3.09
230;1328100000;Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;30/05/2018;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1800000.00;0;2604.40
