 Número Guia;Código;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Lançado;Valor Arrecadado
34;7210290200;Contribuição Patronal - Câmara - Intra-Orçamentária;29/02/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;136130.00;0;8482.70
35;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;29/02/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1638957.00;0;15027.47
36;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;29/02/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1638957.00;0;69732.32
37;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;29/02/2016;BANCO DO BRASIL SA;00.000.000/1641-19;1638957.00;0;27197.55
38;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;29/02/2016;BANCO SANTANDER;11.180.607/0001-17;1638957.00;0;21869.33
39;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;05/02/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;346.79
40;1210290900;Contribuições de Servidor Inativo Civil;29/02/2016;FOLHA DE PAGAMENTO;;1000.00;0;43.82
41;1210299900;Outras contribuições Previdênciárias;03/02/2016;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;124368.00;0;2541.37
42;1210299900;Outras contribuições Previdênciárias;03/02/2016;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;124368.00;0;1260.96
43;1210290900;Contribuições de Servidor Inativo Civil;30/03/2016;FOLHA DE PAGAMENTO;;1000.00;0;43.82
44;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/03/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1638957.00;0;17592.95
45;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/03/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1638957.00;0;72761.10
46;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/03/2016;BANCO DO BRASIL SA;00.000.000/1641-19;1638957.00;0;30325.65
47;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/03/2016;BANCO SANTANDER;11.180.607/0001-17;1638957.00;0;23963.25
48;1210299900;Outras contribuições Previdênciárias;07/03/2016;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;124368.00;0;2559.79
49;1210299900;Outras contribuições Previdênciárias;07/03/2016;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;124368.00;0;1191.48
50;1210290703;Contribuição de Servidor Ativo Civil - SCTRANS;29/03/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;34284.00;0;2741.86
51;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;14/03/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;175133.97
52;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;31/03/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;4881.43
53;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;22/03/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;5337.39
54;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;22/03/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;32641.33
55;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;22/03/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;39762.11
56;1210290900;Contribuições de Servidor Inativo Civil;29/04/2016;FOLHA DE PAGAMENTO;;1000.00;0;43.82
57;1210290701;Contribuição de Servidor Ativo Civil - Câmara;01/04/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;39862.00;0;3448.35
58;7210290200;Contribuição Patronal - Câmara - Intra-Orçamentária;01/04/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;136130.00;0;8501.79
59;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;04/04/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;5497.81
60;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;28/04/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;6102.81
61;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;11/04/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;70634.22
62;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;11/04/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;111889.39
63;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;18/04/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;29664.22
64;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;18/04/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;33642.78
65;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;18/04/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;41215.14
66;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;18/04/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;5699.84
67;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;18/04/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;6505.11
68;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;28/04/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;5363.49
69;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;28/04/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;33166.72
70;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;28/04/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;41516.24
72;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;04/04/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5143655.00;0;4990.15
73;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;29/04/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1638957.00;0;61927.79
74;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;29/04/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1638957.00;0;16689.75
75;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;29/04/2016;BANCO DO BRASIL SA;00.000.000/1641-19;1638957.00;0;28198.02
76;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;29/04/2016;BANCO SANTANDER;11.180.607/0001-17;1638957.00;0;21699.53
77;1210299900;Outras contribuições Previdênciárias;13/04/2016;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;124368.00;0;4531.70
78;1210299900;Outras contribuições Previdênciárias;13/04/2016;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;124368.00;0;1185.31
79;1922990000;Outras Restituições;25/04/2016;BANCO SANTANDER;11.180.607/0001-17;15288.00;0;1208.00
80;1210290703;Contribuição de Servidor Ativo Civil - SCTRANS;09/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;34284.00;0;2355.92
81;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;10/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;33531.73
82;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;10/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;184388.23
83;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;10/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;41496.87
84;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;09/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;5376.81
85;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;10/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;5614.98
86;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;16/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;5829.95
87;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;16/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;6527.35
88;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;16/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;294.87
89;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;16/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;6546.60
90;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;16/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;37038.28
91;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;16/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;41585.95
92;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;16/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;34845.23
93;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;16/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;5510.21
94;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;16/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;42464.79
95;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;16/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;34353.85
96;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;16/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;381.55
97;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;16/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;12701.13
98;1210290900;Contribuições de Servidor Inativo Civil;31/05/2016;FOLHA DE PAGAMENTO;;1000.00;0;43.82
99;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1638957.00;0;57147.50
100;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1638957.00;0;26588.42
101;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1638957.00;0;16632.39
102;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/05/2016;BANCO SANTANDER;11.180.607/0001-17;1638957.00;0;20091.83
103;1210299900;Outras contribuições Previdênciárias;10/05/2016;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;124368.00;0;4838.90
104;1210299900;Outras contribuições Previdênciárias;10/05/2016;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;124368.00;0;1334.90
105;1210290703;Contribuição de Servidor Ativo Civil - SCTRANS;30/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;34284.00;0;2355.92
106;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;30/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;183921.77
107;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;31/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;179.78
108;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;30/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5143655.00;0;6918.09
109;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;30/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5143655.00;0;143176.80
110;7210290200;Contribuição Patronal - Câmara - Intra-Orçamentária;02/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;136130.00;0;8520.89
111;1210290701;Contribuição de Servidor Ativo Civil - Câmara;02/05/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;39862.00;0;3456.09
112;1210290900;Contribuições de Servidor Inativo Civil;28/06/2016;FOLHA DE PAGAMENTO;;1000.00;0;43.82
113;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1638957.00;0;17811.84
114;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1638957.00;0;61472.02
115;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/06/2016;BANCO SANTANDER;11.180.607/0001-17;1638957.00;0;18589.91
116;1210299900;Outras contribuições Previdênciárias;09/06/2016;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;124368.00;0;5452.44
117;1210299900;Outras contribuições Previdênciárias;09/06/2016;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;124368.00;0;1274.87
118;1210290703;Contribuição de Servidor Ativo Civil - SCTRANS;27/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;34284.00;0;2178.40
119;1210290701;Contribuição de Servidor Ativo Civil - Câmara;01/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;39862.00;0;3312.83
120;7210290200;Contribuição Patronal - Câmara - Intra-Orçamentária;01/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;136130.00;0;8167.68
121;7210290200;Contribuição Patronal - Câmara - Intra-Orçamentária;28/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;136130.00;0;8285.41
122;1210290701;Contribuição de Servidor Ativo Civil - Câmara;28/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;39862.00;0;3360.58
123;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;20/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;41992.51
124;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;20/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;39773.99
125;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;30/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;181352.96
127;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;28/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5143655.00;0;5005.17
128;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;30/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5143655.00;0;10865.52
129;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;30/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5143655.00;0;6934.99
130;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;30/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5143655.00;0;10885.77
131;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;20/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5143655.00;0;10753.74
132;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;30/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5143655.00;0;6986.25
133;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;28/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5143655.00;0;3141.82
134;7210290100;Contribuição Patronal - Prefeitura - Intra-Orçamentária;13/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5143655.00;0;3358.03
135;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;20/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;2442.27
136;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;30/06/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;3642.22
137;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/06/2016;BANCO DO BRASIL SA;00.000.000/1641-19;1638957.00;0;23818.27
138;1922990000;Outras Restituições;22/06/2016;BANCO DO BRASIL SA;00.000.000/1641-19;15288.00;0;341.92
139;1210290900;Contribuições de Servidor Inativo Civil;29/07/2016;FOLHA DE PAGAMENTO;;1000.00;0;87.9
140;1210290703;Contribuição de Servidor Ativo Civil - SCTRANS;28/07/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;34284.00;0;2191.59
141;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;11/07/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;42733.39
142;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;11/07/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;39743.88
143;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;08/07/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;6109.84
144;1210290701;Contribuição de Servidor Ativo Civil - Câmara;29/07/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;39862.00;0;3320.57
145;7210290200;Contribuição Patronal - Câmara - Intra-Orçamentária;29/07/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;136130.00;0;8186.77
146;1922990000;Outras Restituições;04/07/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;15288.00;0;2452.62
147;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;29/07/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1638957.00;0;58305.86
148;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;29/07/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1638957.00;0;17080.00
150;1210299900;Outras contribuições Previdênciárias;08/07/2016;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;124368.00;0;1380.48
151;1210299900;Outras contribuições Previdênciárias;08/07/2016;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;124368.00;0;4731.26
152;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;29/07/2016;BANCO SANTANDER;11.180.607/0001-17;1638957.00;0;17416.41
153;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;29/07/2016;BANCO DO BRASIL SA;00.000.000/1641-19;1638957.00;0;23724.00
154;1210299900;Outras contribuições Previdênciárias;10/08/2016;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;124368.00;0;1640.07
155;1210299900;Outras contribuições Previdênciárias;10/08/2016;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;124368.00;0;3448.22
156;1210290900;Contribuições de Servidor Inativo Civil;31/08/2016;FOLHA DE PAGAMENTO;;1000.00;0;43.82
157;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/08/2016;BANCO SANTANDER;11.180.607/0001-17;1638957.00;0;19101.34
158;1210290703;Contribuição de Servidor Ativo Civil - SCTRANS;30/08/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;34284.00;0;2206.53
159;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;10/08/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;5942.84
160;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;11/08/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;5755.00
161;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;11/08/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;3075.73
162;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;16/08/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;30860.54
163;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;16/08/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;42610.47
164;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;10/08/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;111767.14
165;1210290702;Contribuição de Servidor Ativo Civil - Prefeitura;10/08/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;4029312.00;0;69866.87
166;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/08/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1638957.00;0;60388.88
167;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/08/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1638957.00;0;18801.30
168;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/08/2016;BANCO DO BRASIL SA;00.000.000/1641-19;1638957.00;0;27112.65
169;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/09/2016;BANCO DO BRASIL SA;00.000.000/1641-19;1638957.00;0;27328.74
170;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/09/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1638957.00;0;54620.92
171;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/09/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1638957.00;0;17500.56
172;1325019900;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/09/2016;BANCO SANTANDER;11.180.607/0001-17;1638957.00;0;17997.12
173;1210290701;Contribuição de Servidor Ativo Civil - Câmara;01/09/2016;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;39862.00;0;3320.57
